14;182;2045;3;5;1;1
10;269;1378;3;6;1;1
20;78;86;3;34;1;1
19;233;8;3;62;1;1
11;329;357;3;15;1;1
42;1998;140;3;13;1;1
23;27;765;3;43;1;1
60;124;62;3;32;1;1
6;111;188;3;8;1;1
59;12;118;3;148;1;1
30;1472;968;3;6;1;1
37;17;414;3;87;1;1
9;13;1070;3;58;1;1
46;66;707;3;27;1;1
7;1728;447;3;6;1;1
34;453;10;3;8;1;1
46;5;1481;3;60;1;1
32;1023;845;3;7;1;1
48;895;13;3;44;1;1
52;783;404;3;10;1;1
19;1479;73;3;22;1;1
37;855;2028;3;5;1;1
19;1362;514;3;6;1;1
15;585;17;3;60;1;1
60;1477;119;3;6;1;1
46;227;1888;3;11;1;1
14;91;845;3;21;1;1
8;448;272;3;20;1;1
6;27;285;3;5;1;1
46;374;11;3;21;1;1
8;969;311;3;12;1;1
10;319;1749;3;6;1;1
49;43;17;3;229;1;1
64;1643;92;3;16;1;1
19;344;13;3;24;1;1
18;183;20;3;52;1;1
58;25;276;3;41;1;1
22;353;86;3;26;1;1
39;87;824;3;21;1;1
41;7;287;3;25;1;1
35;282;530;3;8;1;1
44;554;80;3;5;1;1
56;286;1641;3;8;1;1
53;203;456;3;8;1;1
11;240;1143;3;8;1;1
36;691;23;3;56;1;1
18;4;1372;3;12;1;1
13;1935;139;3;7;1;1
49;743;864;3;5;1;1
42;1059;108;3;8;1;1
31;178;538;3;18;1;1
61;542;215;3;6;1;1
40;1566;146;3;13;1;1
1;124;1531;3;14;1;1
53;228;648;3;12;1;1
45;1366;751;3;7;1;1
10;1738;355;3;6;1;1
18;44;93;3;10;1;1
42;101;426;3;7;1;1
61;214;984;3;5;1;1
32;242;834;3;8;1;1
12;476;1329;3;9;1;1
56;538;1733;3;5;1;1
17;136;126;3;13;1;1
34;40;239;3;26;1;1
15;779;196;3;18;1;1
14;18;133;3;26;1;1
63;1023;283;3;5;1;1
58;542;605;3;13;1;1
42;862;994;3;7;1;1
56;738;636;3;6;1;1
34;83;509;3;32;1;1
2;2015;3;3;24;1;1
50;26;31;3;203;1;1
14;262;859;3;10;1;1
52;67;110;3;43;1;1
64;193;440;3;5;1;1
11;170;2042;3;8;1;1
24;585;1059;3;5;1;1
8;1576;13;3;35;1;1
43;14;1328;3;20;1;1
58;166;863;3;19;1;1
60;1485;448;3;9;1;1
28;120;271;3;32;1;1
45;464;201;3;9;1;1
13;426;456;3;12;1;1
22;23;294;3;70;1;1
22;1056;887;3;7;1;1
42;1402;686;3;7;1;1
52;476;972;3;8;1;1
14;831;767;3;7;1;1
40;698;16;3;5;1;1
33;1089;1045;3;5;1;1
37;240;107;3;6;1;1
62;943;3;3;96;1;1
35;1269;183;3;9;1;1
32;220;1956;3;7;1;1
27;1947;80;3;11;1;1
5;782;101;3;20;1;1
60;1741;69;3;11;1;1
1;1434;509;3;5;1;1
20;107;1863;3;7;1;1
35;872;1678;3;5;1;1
29;95;108;3;49;1;1
26;551;108;3;14;1;1
31;40;128;3;66;1;1
2;58;200;3;38;1;1
49;144;1856;3;5;1;1
23;66;583;3;9;1;1
59;974;108;3;21;1;1
36;1126;131;3;14;1;1
64;9;1048;3;69;1;1
64;5;1064;3;48;1;1
43;536;3;3;62;1;1
64;407;132;3;10;1;1
50;1053;73;3;14;1;1
8;6;160;3;47;1;1
48;468;127;3;20;1;1
9;452;35;3;34;1;1
24;263;108;3;23;1;1
52;1532;72;3;19;1;1
35;1583;669;3;7;1;1
43;3;1762;3;12;1;1
17;2033;17;3;21;1;1
64;872;257;3;7;1;1
46;1670;160;3;11;1;1
17;1283;28;3;17;1;1
12;53;2016;3;9;1;1
10;1117;20;3;29;1;1
60;1943;710;3;5;1;1
20;7;319;3;107;1;1
38;455;33;3;40;1;1
16;46;22;3;81;1;1
26;63;11;3;170;1;1
19;39;45;3;52;1;1
23;575;215;3;13;1;1
42;442;11;3;71;1;1
33;1009;900;3;5;1;1
41;1416;36;3;21;1;1
51;1788;224;3;7;1;1
12;75;10;3;240;1;1
62;475;435;3;12;1;1
37;700;436;3;8;1;1
63;6;333;3;160;1;1
31;1024;1228;3;5;1;1
30;53;18;3;241;1;1
58;5;353;3;175;1;1
32;804;18;3;51;1;1
25;46;1284;3;5;1;1
7;195;587;3;16;1;1
16;290;82;3;9;1;1
31;451;1848;3;7;1;1
22;47;210;3;75;1;1
9;956;42;3;35;1;1
3;659;400;3;12;1;1
27;363;327;3;11;1;1
55;43;491;3;18;1;1
44;34;809;3;37;1;1
16;572;342;3;7;1;1
11;89;1433;3;14;1;1
35;25;1038;3;46;1;1
18;1049;1578;3;5;1;1
58;822;253;3;7;1;1
25;771;269;3;6;1;1
22;648;180;3;8;1;1
64;108;94;3;27;1;1
60;118;771;3;21;1;1
8;1826;242;3;6;1;1
53;1062;1125;3;6;1;1
2;254;1747;3;11;1;1
39;573;6;3;120;1;1
17;513;1402;3;7;1;1
17;122;91;3;67;1;1
48;260;925;3;11;1;1
3;46;313;3;5;1;1
58;152;508;3;10;1;1
46;601;1850;3;5;1;1
6;71;1506;3;8;1;1
43;110;1051;3;7;1;1
12;230;506;3;19;1;1
45;1225;17;3;50;1;1
22;94;237;3;15;1;1
36;40;14;3;215;1;1
12;146;240;3;8;1;1
33;21;1336;3;34;1;1
6;110;369;3;8;1;1
35;637;1328;3;8;1;1
12;1805;10;3;31;1;1
13;1447;624;3;7;1;1
64;355;119;3;15;1;1
49;498;425;3;13;1;1
41;145;1907;3;11;1;1
30;548;82;3;32;1;1
40;3;858;3;137;1;1
25;1495;37;3;14;1;1
49;290;501;3;14;1;1
27;511;452;3;15;1;1
23;1257;56;3;11;1;1
29;398;168;3;23;1;1
12;35;1029;3;18;1;1
45;9;1212;3;66;1;1
16;513;204;3;8;1;1
25;13;140;3;91;1;1
13;218;1141;3;10;1;1
38;52;290;3;29;1;1
21;99;780;3;22;1;1
24;1201;734;3;6;1;1
27;142;1077;3;14;1;1
40;550;800;3;9;1;1
13;30;36;3;151;1;1
36;79;260;3;49;1;1
61;1574;3;3;38;1;1
31;982;32;3;36;1;1
50;7;160;3;112;1;1
44;12;984;3;15;1;1
27;107;10;3;117;1;1
38;187;3;3;226;1;1
11;139;511;3;25;1;1
37;943;9;3;75;1;1
13;1000;115;3;20;1;1
27;38;95;3;14;1;1
34;984;590;3;6;1;1
50;14;366;3;43;1;1
3;124;798;3;7;1;1
6;1289;788;3;5;1;1
8;162;55;3;67;1;1
29;1400;293;3;5;1;1
48;442;582;3;14;1;1
12;133;90;3;8;1;1
30;66;304;3;38;1;1
16;571;1384;3;8;1;1
46;486;1042;3;10;1;1
17;541;817;3;6;1;1
37;2023;55;3;14;1;1
10;39;1348;3;15;1;1
13;947;992;3;6;1;1
60;149;122;3;31;1;1
51;50;122;3;57;1;1
46;109;449;3;30;1;1
57;347;147;3;14;1;1
2;10;580;3;5;1;1
56;71;1567;3;10;1;1
64;1636;124;3;6;1;1
30;854;480;3;8;1;1
30;163;1621;3;9;1;1
36;368;907;3;6;1;1
23;1696;396;3;7;1;1
41;2015;77;3;17;1;1
53;16;1233;3;24;1;1
17;62;187;3;13;1;1
19;257;1637;3;7;1;1
54;17;1186;3;15;1;1
19;1340;1028;3;5;1;1
2;145;280;3;8;1;1
18;134;584;3;26;1;1
53;684;509;3;5;1;1
37;1052;279;3;10;1;1
17;1208;240;3;11;1;1
18;128;870;3;12;1;1
32;815;302;3;11;1;1
33;616;1151;3;6;1;1
39;22;9;3;24;1;1
19;189;346;3;10;1;1
57;822;54;3;27;1;1
53;46;1281;3;23;1;1
3;1189;36;3;31;1;1
13;1843;1157;3;5;1;1
47;394;708;3;11;1;1
42;20;780;3;11;1;1
43;190;861;3;12;1;1
63;1858;123;3;7;1;1
34;613;1019;3;8;1;1
51;438;987;3;11;1;1
63;679;169;3;5;1;1
28;174;1050;3;6;1;1
7;24;815;3;32;1;1
14;119;1232;3;18;1;1
21;1944;32;3;20;1;1
2;900;554;3;8;1;1
38;396;33;3;23;1;1
21;817;435;3;6;1;1
60;1494;10;3;16;1;1
30;814;590;3;8;1;1
35;64;2033;3;7;1;1
19;1646;11;3;48;1;1
59;1195;392;3;6;1;1
46;1293;66;3;22;1;1
16;1184;53;3;13;1;1
2;257;1842;3;5;1;1
1;99;856;3;13;1;1
22;778;505;3;8;1;1
16;955;789;3;5;1;1
42;186;467;3;6;1;1
27;2010;410;3;7;1;1
58;76;188;3;12;1;1
31;924;31;3;44;1;1
43;502;621;3;13;1;1
38;531;1217;3;8;1;1
5;52;1556;3;5;1;1
58;68;115;3;22;1;1
30;1448;316;3;5;1;1
64;1428;571;3;8;1;1
27;24;107;3;12;1;1
9;1762;34;3;20;1;1
16;292;551;3;15;1;1
15;128;1148;3;17;1;1
24;1839;51;3;8;1;1
53;1505;10;3;43;1;1
14;228;294;3;13;1;1
42;1697;679;3;5;1;1
64;203;1999;3;11;1;1
36;1392;902;3;6;1;1
15;172;46;3;10;1;1
21;831;247;3;11;1;1
42;628;24;3;49;1;1
35;87;860;3;18;1;1
18;1330;138;3;8;1;1
41;143;304;3;7;1;1
33;45;1521;3;11;1;1
49;152;102;3;40;1;1
22;1698;155;3;7;1;1
4;9;1040;3;28;1;1
36;5;208;3;123;1;1
45;1388;30;3;36;1;1
49;1246;7;3;17;1;1
35;1758;828;3;6;1;1
28;437;1764;3;7;1;1
7;968;256;3;9;1;1
13;355;8;3;53;1;1
49;773;401;3;12;1;1
39;332;100;3;17;1;1
17;36;1353;3;28;1;1
30;66;81;3;15;1;1
54;10;1578;3;59;1;1
64;42;584;3;31;1;1
29;80;4;3;79;1;1
8;115;13;3;76;1;1
4;125;151;3;40;1;1
47;1115;227;3;6;1;1
54;22;686;3;29;1;1
37;388;181;3;19;1;1
2;577;326;3;9;1;1
30;80;908;3;16;1;1
56;139;19;3;47;1;1
56;372;1863;3;6;1;1
4;26;1376;3;29;1;1
22;16;1177;3;37;1;1
7;1913;528;3;5;1;1
2;41;22;3;202;1;1
13;2000;239;3;7;1;1
37;473;15;3;54;1;1
43;1556;917;3;6;1;1
50;566;71;3;29;1;1
6;27;27;3;145;1;1
13;752;1525;3;6;1;1
51;406;1984;3;5;1;1
24;93;265;3;42;1;1
1;104;1862;3;14;1;1
47;639;12;3;33;1;1
15;583;746;3;7;1;1
34;557;1297;3;5;1;1
21;640;1496;3;6;1;1
5;42;1702;3;26;1;1
11;1495;66;3;18;1;1
27;727;152;3;8;1;1
22;49;767;3;14;1;1
40;141;460;3;23;1;1
34;908;841;3;5;1;1
61;2035;23;3;16;1;1
33;9;239;3;123;1;1
36;17;55;3;147;1;1
62;1070;33;3;27;1;1
38;278;872;3;10;1;1
33;1177;629;3;6;1;1
28;173;954;3;14;1;1
15;793;41;3;11;1;1
19;1374;5;3;86;1;1
15;99;60;3;28;1;1
12;312;120;3;13;1;1
41;13;301;3;6;1;1
28;891;61;3;26;1;1
40;1359;67;3;17;1;1
1;25;1985;3;12;1;1
19;896;448;3;8;1;1
11;1094;175;3;14;1;1
2;135;1633;3;9;1;1
17;224;78;3;52;1;1
7;1030;87;3;16;1;1
38;1709;9;3;11;1;1
56;559;848;3;8;1;1
51;460;5;3;37;1;1
19;1133;686;3;6;1;1
20;32;1655;3;7;1;1
14;16;374;3;75;1;1
7;119;687;3;22;1;1
42;75;348;3;36;1;1
57;79;440;3;6;1;1
8;6;1154;3;74;1;1
38;243;108;3;14;1;1
10;1290;16;3;15;1;1
37;246;956;3;7;1;1
1;5;223;3;133;1;1
29;195;43;3;49;1;1
63;846;427;3;7;1;1
25;181;1139;3;6;1;1
25;150;1404;3;13;1;1
19;1861;309;3;9;1;1
58;170;360;3;30;1;1
52;809;1031;3;6;1;1
24;155;69;3;45;1;1
17;790;304;3;10;1;1
41;586;1162;3;6;1;1
44;77;709;3;18;1;1
62;191;1359;3;12;1;1
39;29;213;3;40;1;1
45;29;1592;3;17;1;1
56;1164;220;3;13;1;1
64;1248;81;3;10;1;1
54;1248;359;3;11;1;1
48;1141;294;3;12;1;1
33;162;126;3;47;1;1
4;360;278;3;18;1;1
48;398;2021;3;8;1;1
50;232;68;3;51;1;1
54;161;355;3;11;1;1
58;422;152;3;21;1;1
59;1130;400;3;7;1;1
57;123;1957;3;12;1;1
27;454;1478;3;9;1;1
54;88;1014;3;23;1;1
52;17;297;3;83;1;1
19;176;1571;3;10;1;1
17;78;83;3;89;1;1
55;1516;3;3;71;1;1
36;231;740;3;5;1;1
51;321;341;3;15;1;1
39;292;70;3;27;1;1
42;16;1021;3;34;1;1
61;1044;19;3;51;1;1
8;161;1713;3;11;1;1
12;34;1426;3;30;1;1
34;1402;13;3;44;1;1
35;1240;379;3;6;1;1
61;1588;958;3;5;1;1
44;630;724;3;8;1;1
46;626;537;3;9;1;1
61;231;1953;3;9;1;1
33;4;1091;3;96;1;1
39;955;90;3;20;1;1
18;1411;189;3;10;1;1
33;1595;718;3;5;1;1
17;1005;595;3;5;1;1
53;451;1876;3;8;1;1
45;661;692;3;10;1;1
37;1262;324;3;10;1;1
45;1566;160;3;12;1;1
50;243;1523;3;10;1;1
37;759;11;3;61;1;1
43;156;1778;3;6;1;1
60;1108;125;3;11;1;1
16;52;337;3;27;1;1
3;461;177;3;10;1;1
10;841;1189;3;7;1;1
41;319;1020;3;7;1;1
28;248;492;3;9;1;1
17;88;18;3;71;1;1
38;377;507;3;16;1;1
30;244;672;3;14;1;1
48;138;62;3;21;1;1
20;68;9;3;155;1;1
21;132;742;3;19;1;1
57;684;17;3;12;1;1
59;332;188;3;26;1;1
44;14;925;3;27;1;1
1;148;4;3;154;1;1
63;1936;29;3;14;1;1
24;522;489;3;8;1;1
2;95;1682;3;18;1;1
31;840;420;3;12;1;1
35;1796;22;3;37;1;1
43;671;17;3;31;1;1
43;1041;90;3;20;1;1
46;1660;96;3;10;1;1
45;703;1695;3;6;1;1
37;683;85;3;16;1;1
59;217;78;3;43;1;1
64;406;740;3;13;1;1
62;10;1095;3;55;1;1
25;279;121;3;36;1;1
39;185;945;3;17;1;1
24;146;48;3;31;1;1
2;49;9;3;109;1;1
6;237;995;3;15;1;1
33;4;1521;3;94;1;1
15;209;500;3;17;1;1
32;1250;83;3;9;1;1
63;103;1091;3;12;1;1
19;6;217;3;9;1;1
37;1832;43;3;5;1;1
22;202;217;3;31;1;1
29;226;1825;3;9;1;1
2;1848;126;3;6;1;1
42;364;32;3;14;1;1
37;952;11;3;39;1;1
37;484;12;3;85;1;1
21;205;95;3;31;1;1
15;5;808;3;72;1;1
4;1428;8;3;50;1;1
64;113;799;3;6;1;1
29;1021;678;3;5;1;1
29;49;187;3;69;1;1
21;60;1263;3;7;1;1
63;134;52;3;20;1;1
1;380;1499;3;6;1;1
49;226;293;3;26;1;1
29;1736;143;3;11;1;1
15;324;1564;3;5;1;1
39;123;884;3;9;1;1
2;602;1214;3;7;1;1
55;319;565;3;5;1;1
35;83;202;3;36;1;1
18;212;569;3;14;1;1
27;938;10;3;6;1;1
46;2028;3;3;91;1;1
57;262;571;3;15;1;1
53;424;100;3;30;1;1
2;262;7;3;94;1;1
63;236;194;3;18;1;1
13;952;1951;3;5;1;1
13;510;213;3;7;1;1
61;1596;606;3;6;1;1
5;676;674;3;8;1;1
46;47;166;3;83;1;1
9;1057;31;3;31;1;1
51;1984;462;3;6;1;1
26;624;514;3;8;1;1
19;7;247;3;75;1;1
27;378;1988;3;8;1;1
47;26;13;3;5;1;1
2;788;691;3;7;1;1
53;1518;307;3;6;1;1
10;385;7;3;5;1;1
55;1036;1732;3;5;1;1
17;19;187;3;65;1;1
40;152;26;3;78;1;1
32;12;599;3;76;1;1
8;14;727;3;14;1;1
61;1109;357;3;5;1;1
39;86;436;3;21;1;1
40;132;3;3;60;1;1
23;736;472;3;10;1;1
53;505;17;3;10;1;1
31;237;172;3;5;1;1
10;4;477;3;17;1;1
23;208;369;3;10;1;1
8;381;218;3;19;1;1
59;61;703;3;21;1;1
39;562;1590;3;6;1;1
44;735;20;3;57;1;1
50;185;1322;3;13;1;1
14;273;184;3;27;1;1
18;20;449;3;76;1;1
50;61;599;3;27;1;1
41;200;375;3;5;1;1
51;624;32;3;22;1;1
59;417;15;3;52;1;1
18;17;278;3;32;1;1
38;137;840;3;15;1;1
9;3;83;3;232;1;1
10;1007;211;3;10;1;1
11;37;1725;3;5;1;1
25;232;377;3;19;1;1
2;882;406;3;7;1;1
4;248;264;3;5;1;1
52;533;147;3;17;1;1
64;245;527;3;10;1;1
18;294;35;3;23;1;1
7;913;42;3;7;1;1
22;31;482;3;49;1;1
18;429;7;3;123;1;1
34;73;112;3;82;1;1
33;52;586;3;15;1;1
21;1320;83;3;7;1;1
63;127;2027;3;8;1;1
9;1814;244;3;6;1;1
31;5;189;3;187;1;1
46;27;281;3;48;1;1
36;1172;49;3;20;1;1
48;644;929;3;5;1;1
50;34;378;3;63;1;1
54;5;106;3;92;1;1
51;137;1270;3;8;1;1
40;446;85;3;37;1;1
48;46;941;3;22;1;1
47;715;979;3;6;1;1
16;173;701;3;6;1;1
31;138;1361;3;6;1;1
12;1460;288;3;11;1;1
43;1351;1217;3;5;1;1
20;240;289;3;25;1;1
51;27;36;3;54;1;1
60;603;1299;3;7;1;1
18;637;192;3;8;1;1
1;305;601;3;10;1;1
2;311;47;3;6;1;1
44;58;1794;3;9;1;1
46;200;101;3;41;1;1
27;1249;690;3;6;1;1
44;117;1362;3;10;1;1
19;1049;1432;3;6;1;1
5;77;15;3;190;1;1
1;28;1708;3;29;1;1
11;1441;115;3;7;1;1
42;1128;919;3;5;1;1
15;876;1542;3;6;1;1
31;140;117;3;28;1;1
49;24;750;3;22;1;1
21;18;218;3;92;1;1
24;79;136;3;49;1;1
12;1410;1454;3;5;1;1
44;854;1597;3;6;1;1
25;168;16;3;99;1;1
47;292;320;3;7;1;1
56;15;172;3;100;1;1
33;629;497;3;10;1;1
31;14;26;3;140;1;1
34;448;41;3;13;1;1
5;390;844;3;11;1;1
29;31;990;3;13;1;1
54;1656;775;3;6;1;1
18;430;7;3;19;1;1
43;1100;539;3;5;1;1
37;1113;15;3;21;1;1
28;517;411;3;5;1;1
21;1873;61;3;16;1;1
38;1168;224;3;10;1;1
63;452;621;3;12;1;1
24;150;439;3;16;1;1
14;286;723;3;6;1;1
41;29;890;3;6;1;1
3;281;1622;3;6;1;1
7;904;1468;3;6;1;1
25;448;1420;3;9;1;1
9;1562;404;3;5;1;1
8;1886;119;3;10;1;1
2;148;1517;3;12;1;1
37;784;280;3;13;1;1
60;1052;50;3;11;1;1
36;309;1023;3;11;1;1
1;134;584;3;16;1;1
35;957;1044;3;5;1;1
30;84;396;3;40;1;1
49;1645;96;3;5;1;1
3;145;5;3;137;1;1
35;9;1402;3;28;1;1
33;13;38;3;69;1;1
46;351;430;3;12;1;1
49;1111;392;3;7;1;1
47;143;18;3;114;1;1
54;1393;4;3;49;1;1
53;445;9;3;97;1;1
29;727;7;3;92;1;1
54;284;44;3;40;1;1
35;1054;20;3;45;1;1
17;116;162;3;7;1;1
41;9;1963;3;29;1;1
39;1770;485;3;5;1;1
41;62;833;3;30;1;1
22;137;1824;3;13;1;1
32;285;1504;3;6;1;1
50;1202;46;3;6;1;1
4;1087;63;3;6;1;1
48;589;1288;3;7;1;1
37;1325;780;3;5;1;1
45;77;1702;3;14;1;1
56;859;153;3;19;1;1
16;79;443;3;33;1;1
36;1836;661;3;6;1;1
57;220;1444;3;5;1;1
50;3;549;3;44;1;1
25;766;19;3;52;1;1
16;56;101;3;17;1;1
18;1562;144;3;11;1;1
55;1569;1102;3;5;1;1
23;334;847;3;6;1;1
6;973;76;3;24;1;1
2;1225;268;3;5;1;1
12;113;26;3;40;1;1
18;301;423;3;8;1;1
30;1947;62;3;5;1;1
17;1038;956;3;7;1;1
6;1132;185;3;9;1;1
30;1433;589;3;8;1;1
26;399;54;3;33;1;1
20;28;1876;3;26;1;1
48;606;208;3;15;1;1
18;1877;5;3;37;1;1
34;1127;3;3;44;1;1
34;1425;591;3;5;1;1
47;18;1849;3;29;1;1
48;41;1805;3;21;1;1
27;338;1665;3;8;1;1
50;1750;117;3;8;1;1
34;549;284;3;13;1;1
58;100;1435;3;9;1;1
32;120;1940;3;10;1;1
40;53;1331;3;19;1;1
61;207;973;3;13;1;1
38;1203;104;3;14;1;1
51;1558;158;3;11;1;1
63;165;97;3;30;1;1
40;363;1740;3;5;1;1
22;169;1100;3;8;1;1
64;4;1788;3;71;1;1
53;3;527;3;89;1;1
61;476;1207;3;8;1;1
6;953;778;3;6;1;1
39;77;1026;3;5;1;1
50;177;1425;3;8;1;1
32;898;56;3;20;1;1
62;70;1524;3;18;1;1
46;318;1982;3;9;1;1
23;65;90;3;13;1;1
59;422;86;3;19;1;1
60;1084;339;3;9;1;1
56;1229;231;3;12;1;1
32;16;77;3;64;1;1
54;1019;5;3;102;1;1
11;1187;87;3;20;1;1
2;204;1673;3;10;1;1
17;593;276;3;5;1;1
48;749;1314;3;6;1;1
28;225;721;3;6;1;1
62;4;658;3;86;1;1
33;1531;13;3;45;1;1
60;925;428;3;7;1;1
18;770;116;3;13;1;1
24;13;422;3;56;1;1
37;293;1542;3;7;1;1
53;1103;314;3;8;1;1
29;480;99;3;17;1;1
14;445;1638;3;7;1;1
33;874;346;3;6;1;1
30;331;13;3;113;1;1
49;271;44;3;11;1;1
4;362;91;3;10;1;1
6;1576;104;3;11;1;1
15;855;2019;3;5;1;1
31;512;755;3;7;1;1
27;295;520;3;14;1;1
46;23;382;3;28;1;1
58;1248;26;3;29;1;1
32;19;928;3;11;1;1
11;899;287;3;13;1;1
49;1009;62;3;14;1;1
45;1746;64;3;15;1;1
12;9;1498;3;37;1;1
28;5;236;3;53;1;1
50;663;147;3;5;1;1
18;816;1635;3;5;1;1
8;741;275;3;11;1;1
27;80;97;3;33;1;1
17;26;1733;3;15;1;1
38;332;358;3;10;1;1
53;602;476;3;8;1;1
2;1852;141;3;8;1;1
31;1673;1075;3;5;1;1
8;181;52;3;37;1;1
31;755;670;3;10;1;1
57;1730;104;3;7;1;1
27;15;404;3;85;1;1
49;451;146;3;24;1;1
36;624;1573;3;7;1;1
50;67;629;3;9;1;1
31;138;1392;3;13;1;1
52;965;19;3;36;1;1
21;343;26;3;70;1;1
3;604;127;3;23;1;1
38;72;194;3;50;1;1
20;12;19;3;44;1;1
7;1550;1328;3;5;1;1
48;64;43;3;82;1;1
8;75;68;3;7;1;1
9;146;535;3;7;1;1
42;106;1210;3;13;1;1
33;9;1450;3;23;1;1
56;739;1771;3;5;1;1
22;1010;760;3;7;1;1
